,#,Title,Acceptance,Difficulty,Frequency
489,681,Next Closest Time,46.3%,Medium,97.1711
490,682,Baseball Game,68.7%,Easy,1.98459
491,683,K Empty Slots,36.5%,Hard,98.5856
492,684,Redundant Connection,60.5%,Medium,30.109
493,685,Redundant Connection II,33.4%,Hard,36.7552
494,686,Repeated String Match,33.2%,Medium,90.339
495,687,Longest Univalue Path,38.6%,Medium,50.8117
496,688,Knight Probability in Chessboard,51.1%,Medium,28.9703
497,689,Maximum Sum of 3 Non-Overlapping Subarrays,48.0%,Hard,12.6344
498,690,Employee Importance,61.7%,Easy,45.3651
499,692,Top K Frequent Words,53.9%,Medium,30.2782
500,694,Number of Distinct Islands,59.0%,Medium,11.708
501,695,Max Area of Island,68.0%,Medium,38.2211
502,698,Partition to K Equal Sum Subsets,45.8%,Medium,7.85762
503,715,Range Module,42.5%,Hard,58.7327
504,717,1-bit and 2-bit Characters,46.3%,Easy,13.4037
505,718,Maximum Length of Repeated Subarray,51.2%,Medium,1.56911
506,719,Find K-th Smallest Pair Distance,33.7%,Hard,16.283
507,720,Longest Word in Dictionary,50.3%,Medium,14.1911
508,721,Accounts Merge,54.2%,Medium,28.865
509,722,Remove Comments,37.0%,Medium,58.0107
510,723,Candy Crush,74.1%,Medium,45.0794
511,724,Find Pivot Index,49.2%,Easy,11.1824
512,726,Number of Atoms,51.4%,Hard,17.7709
513,727,Minimum Window Subsequence,42.8%,Hard,75.671
514,729,My Calendar I,54.7%,Medium,54.8383
515,731,My Calendar II,52.4%,Medium,54.9842
516,732,My Calendar III,65.3%,Hard,38.0055
517,733,Flood Fill,56.9%,Easy,8.42138
518,734,Sentence Similarity,42.7%,Easy,63.6066
519,735,Asteroid Collision,44.1%,Medium,26.0533
520,736,Parse Lisp Expression,50.6%,Hard,55.9858
521,737,Sentence Similarity II,47.3%,Medium,68.2241
522,739,Daily Temperatures,66.1%,Medium,18.1334
523,741,Cherry Pickup,35.9%,Hard,10.9999
524,743,Network Delay Time,47.1%,Medium,31.945
525,745,Prefix and Suffix Search,35.6%,Hard,37.1444
526,746,Min Cost Climbing Stairs,55.8%,Easy,1.37046
527,747,Largest Number At Least Twice of Others,44.3%,Easy,3.91604
528,748,Shortest Completing Word,58.4%,Easy,16.6746
529,752,Open the Lock,55.0%,Medium,48.2311
530,753,Cracking the Safe,53.8%,Hard,85.1129
531,754,Reach a Number,41.3%,Medium,2.37828
532,756,Pyramid Transition Matrix,55.6%,Medium,9.1472
533,426,Convert Binary Search Tree to Sorted Doubly Linked List,63.3%,Medium,3.18023
534,758,Bold Words in String,49.3%,Medium,10.6124
535,759,Employee Free Time,70.2%,Hard,9.65176
536,760,Find Anagram Mappings,82.4%,Easy,14.319
537,428,Serialize and Deserialize N-ary Tree,63.4%,Hard,35.3013
538,430,Flatten a Multilevel Doubly Linked List,58.3%,Medium,15.6007
539,765,Couples Holding Hands,56.1%,Hard,10.1146
540,559,Maximum Depth of N-ary Tree,70.4%,Easy,5.62151
541,590,N-ary Tree Postorder Traversal,75.2%,Easy,0.680314
542,766,Toeplitz Matrix,66.7%,Easy,41.3316
543,767,Reorganize String,51.2%,Medium,37.6137
544,768,Max Chunks To Make Sorted II,51.2%,Hard,2.89108
545,769,Max Chunks To Make Sorted,56.9%,Medium,23.274
546,770,Basic Calculator IV,55.3%,Hard,29.5068
547,771,Jewels and Stones,87.4%,Easy,16.3745
548,701,Insert into a Binary Search Tree,74.8%,Medium,1.50097
549,772,Basic Calculator III,46.2%,Hard,36.0444
550,702,Search in a Sorted Array of Unknown Size,69.9%,Medium,20.4203
551,773,Sliding Puzzle,62.5%,Hard,21.7566
552,774,Minimize Max Distance to Gas Station,49.7%,Hard,68.3276
553,703,Kth Largest Element in a Stream,52.0%,Easy,14.7284
554,775,Global and Local Inversions,45.7%,Medium,2.99629
555,776,Split BST,57.8%,Medium,35.8946
556,777,Swap Adjacent in LR String,35.8%,Medium,74.3506
557,778,Swim in Rising Water,58.1%,Hard,15.403
558,779,K-th Symbol in Grammar,39.4%,Medium,1.51491
559,780,Reaching Points,30.8%,Hard,5.69384
560,782,Transform to Chessboard,51.9%,Hard,6.52616
561,783,Minimum Distance Between BST Nodes,55.3%,Easy,1.67217
562,785,Is Graph Bipartite?,49.6%,Medium,11.4084
563,787,Cheapest Flights Within K Stops,36.8%,Medium,10.1397
564,788,Rotated Digits,57.4%,Medium,48.2523
565,789,Escape The Ghosts,59.6%,Medium,3.29563
566,790,Domino and Tromino Tiling,41.3%,Medium,10.9215
567,791,Custom Sort String,67.5%,Medium,4.28667
568,792,Number of Matching Subsequences,49.7%,Medium,42.3279
569,794,Valid Tic-Tac-Toe State,34.9%,Medium,9.22744
570,795,Number of Subarrays with Bounded Maximum,52.2%,Medium,3.34728
571,796,Rotate String,50.2%,Easy,3.92931
572,797,All Paths From Source to Target,79.6%,Medium,2.55631
573,799,Champagne Tower,44.6%,Medium,11.8515
574,705,Design HashSet,63.8%,Easy,2.18682
575,706,Design HashMap,63.8%,Easy,5.71017
576,800,Similar RGB Color,63.3%,Easy,49.8884
577,801,Minimum Swaps To Make Sequences Increasing,39.1%,Hard,47.99
578,802,Find Eventual Safe States,51.2%,Medium,13.2806
579,803,Bricks Falling When Hit,33.1%,Hard,53.729
580,805,Split Array With Same Average,26.6%,Hard,14.1132
581,806,Number of Lines To Write String,65.8%,Easy,13.4268
582,807,Max Increase to Keep City Skyline,85.1%,Medium,20.4413
583,808,Soup Servings,41.9%,Medium,7.52837
584,809,Expressive Words,46.2%,Medium,72.9308
585,812,Largest Triangle Area,59.4%,Easy,6.37206
586,813,Largest Sum of Averages,51.9%,Medium,1.73613
587,814,Binary Tree Pruning,71.1%,Medium,2.23749
588,815,Bus Routes,44.6%,Hard,24.5869
589,816,Ambiguous Coordinates,55.7%,Medium,0
590,817,Linked List Components,57.9%,Medium,46.2423
591,818,Race Car,41.4%,Hard,69.3563
592,821,Shortest Distance to a Character,70.6%,Easy,4.65978
593,708,Insert into a Sorted Circular Linked List,33.4%,Medium,26.5615
594,827,Making A Large Island,44.2%,Hard,4.15401
595,829,Consecutive Numbers Sum,40.2%,Hard,7.00745
596,830,Positions of Large Groups,51.1%,Easy,17.1637
597,622,Design Circular Queue,48.1%,Medium,6.00086
598,832,Flipping an Image,79.0%,Easy,8.57728
599,833,Find And Replace in String,52.9%,Medium,61.7389
600,834,Sum of Distances in Tree,52.3%,Hard,21.6094
601,835,Image Overlap,61.3%,Medium,42.6781
602,489,Robot Room Cleaner,74.6%,Hard,84.1982
603,836,Rectangle Overlap,42.9%,Easy,27.2514
604,837,New 21 Game,35.9%,Medium,51.0021
605,838,Push Dominoes,52.0%,Medium,1.29943
606,839,Similar String Groups,44.0%,Hard,7.18711
607,840,Magic Squares In Grid,38.2%,Medium,45.7049
608,841,Keys and Rooms,67.7%,Medium,12.5117
609,843,Guess the Word,44.3%,Hard,91.7534
610,844,Backspace String Compare,47.4%,Easy,70.608
611,845,Longest Mountain in Array,39.3%,Medium,30.3821
612,846,Hand of Straights,55.9%,Medium,71.4856
613,847,Shortest Path Visiting All Nodes,55.5%,Hard,14.8265
614,849,Maximize Distance to Closest Person,44.9%,Medium,56.9157
615,850,Rectangle Area II,52.7%,Hard,46.3607
616,852,Peak Index in a Mountain Array,71.4%,Easy,27.2506
617,853,Car Fleet,46.8%,Medium,47.4784
618,854,K-Similar Strings,38.8%,Hard,11.7027
619,855,Exam Room,43.5%,Medium,42.4617
620,856,Score of Parentheses,65.5%,Medium,2.96148
621,857,Minimum Cost to Hire K Workers,51.3%,Hard,73.2912
622,859,Buddy Strings,28.7%,Easy,5.81416
623,862,Shortest Subarray with Sum at Least K,25.9%,Hard,14.5578
624,863,All Nodes Distance K in Binary Tree,59.8%,Medium,4.43447
625,710,Random Pick with Blacklist,33.1%,Hard,25.3051
626,864,Shortest Path to Get All Keys,43.4%,Hard,10.9397
627,871,Minimum Number of Refueling Stops,35.2%,Hard,28.7674
628,872,Leaf-Similar Trees,64.7%,Easy,3.98427
629,875,Koko Eating Bananas,54.2%,Medium,13.0841
630,877,Stone Game,68.6%,Medium,23.1395
631,879,Profitable Schemes,40.4%,Hard,0
632,528,Random Pick with Weight,45.6%,Medium,50.7611
633,519,Random Flip Matrix,38.5%,Medium,7.84815
634,497,Random Point in Non-overlapping Rectangles,39.1%,Medium,48.1052
635,884,Uncommon Words from Two Sentences,64.9%,Easy,0.542348
636,886,Possible Bipartition,46.4%,Medium,7.74655
637,887,Super Egg Drop,27.0%,Hard,18.2688
638,889,Construct Binary Tree from Preorder and Postorder Traversal,69.0%,Medium,27.9498
639,894,All Possible Full Binary Trees,78.8%,Medium,29.72
640,895,Maximum Frequency Stack,64.2%,Hard,12.4102
641,900,RLE Iterator,57.6%,Medium,51.2148
642,901,Online Stock Span,62.4%,Medium,1.61799
643,904,Fruit Into Baskets,43.2%,Medium,92.5077
644,905,Sort Array By Parity,74.9%,Easy,2.1023
645,906,Super Palindromes,39.0%,Hard,0
646,907,Sum of Subarray Minimums,33.0%,Medium,11.9324
647,909,Snakes and Ladders,39.6%,Medium,22.7222
648,911,Online Election,51.7%,Medium,59.4962
649,913,Cat and Mouse,35.1%,Hard,57.3942
650,914,X of a Kind in a Deck of Cards,33.6%,Easy,20.1927
651,916,Word Subsets,52.9%,Medium,4.19144
652,917,Reverse Only Letters,60.6%,Easy,0.568256
653,918,Maximum Sum Circular Subarray,35.6%,Medium,0.174176
654,919,Complete Binary Tree Inserter,62.2%,Medium,5.0389
655,924,Minimize Malware Spread,41.8%,Hard,10.5419
656,925,Long Pressed Name,35.5%,Easy,6.7612
657,926,Flip String to Monotone Increasing,56.9%,Medium,2.45211
658,929,Unique Email Addresses,67.4%,Easy,95.7567
659,931,Minimum Falling Path Sum,65.9%,Medium,2.79406
660,932,Beautiful Array,63.8%,Medium,19.8177
661,934,Shortest Bridge,51.7%,Medium,10.0184
662,935,Knight Dialer,48.1%,Medium,32.4137
663,937,Reorder Data in Log Files,55.6%,Easy,2.17206
664,938,Range Sum of BST,84.0%,Easy,3.9235
665,939,Minimum Area Rectangle,52.9%,Medium,74.6342
666,940,Distinct Subsequences II,43.2%,Hard,17.1551
667,941,Valid Mountain Array,32.4%,Easy,16.8579
668,942,DI String Match,75.0%,Easy,4.72541
669,944,Delete Columns to Make Sorted,70.3%,Easy,1.2372
670,946,Validate Stack Sequences,64.9%,Medium,65.9413
671,947,Most Stones Removed with Same Row or Column,56.2%,Medium,76.4028
672,948,Bag of Tokens,46.1%,Medium,8.3964
673,949,Largest Time for Given Digits,35.8%,Medium,20.1772
674,950,Reveal Cards In Increasing Order,76.4%,Medium,14.9151
675,951,Flip Equivalent Binary Trees,66.4%,Medium,57.0128
676,952,Largest Component Size by Common Factor,37.1%,Hard,3.00431
677,953,Verifying an Alien Dictionary,52.2%,Easy,1.16474
678,954,Array of Doubled Pairs,37.1%,Medium,8.35295
679,955,Delete Columns to Make Sorted II,34.1%,Medium,0
680,958,Check Completeness of a Binary Tree,52.9%,Medium,14.1931
681,960,Delete Columns to Make Sorted III,56.2%,Hard,11.9382
682,962,Maximum Width Ramp,47.4%,Medium,0
683,963,Minimum Area Rectangle II,53.6%,Medium,67.8306
684,965,Univalued Binary Tree,68.5%,Easy,6.02173
685,966,Vowel Spellchecker,51.7%,Medium,2.77062
686,968,Binary Tree Cameras,41.2%,Hard,19.8027
687,969,Pancake Sorting,69.3%,Medium,5.47269
688,509,Fibonacci Number,67.8%,Easy,0.899231
689,973,K Closest Points to Origin,65.7%,Medium,23.1641
690,974,Subarray Sums Divisible by K,52.4%,Medium,0.744279
691,975,Odd Even Jump,40.1%,Hard,81.2516
692,977,Squares of a Sorted Array,71.5%,Easy,7.35167
693,979,Distribute Coins in Binary Tree,70.7%,Medium,27.1546
694,980,Unique Paths III,77.6%,Hard,10.0326
695,981,Time Based Key-Value Store,53.4%,Medium,49.0654
696,983,Minimum Cost For Tickets,63.4%,Medium,3.75167
697,986,Interval List Intersections,69.7%,Medium,20.9378
698,987,Vertical Order Traversal of a Binary Tree,39.8%,Hard,6.02373
699,988,Smallest String Starting From Leaf,47.9%,Medium,1.86693
700,989,Add to Array-Form of Integer,45.1%,Easy,3.85498
701,990,Satisfiability of Equality Equations,48.8%,Medium,7.6035
702,992,Subarrays with K Different Integers,52.5%,Hard,12.218
703,993,Cousins in Binary Tree,53.6%,Easy,0.101408
704,994,Rotting Oranges,51.1%,Medium,1.70867
705,995,Minimum Number of K Consecutive Bit Flips,50.4%,Hard,29.6275
706,996,Number of Squareful Arrays,49.0%,Hard,10.2348
707,997,Find the Town Judge,49.9%,Easy,2.60579
708,1000,Minimum Cost to Merge Stones,41.6%,Hard,15.4005
709,1002,Find Common Characters,68.6%,Easy,3.2908
710,1004,Max Consecutive Ones III,61.6%,Medium,1.1913
711,1007,Minimum Domino Rotations For Equal Row,50.8%,Medium,89.3562
712,1055,Shortest Way to Form String,57.8%,Medium,61.5542
713,1057,Campus Bikes,57.9%,Medium,86.5273
714,1010,Pairs of Songs With Total Durations Divisible by 60,51.9%,Medium,0.469096
715,1011,Capacity To Ship Packages Within D Days,61.7%,Medium,21.9525
716,1012,Numbers With Repeated Digits,38.4%,Hard,4.0671
717,1060,Missing Element in Sorted Array,55.4%,Medium,21.0427
718,1062,Longest Repeating Substring,59.1%,Medium,8.53944
719,1013,Partition Array Into Three Parts With Equal Sum,45.6%,Easy,3.03171
720,1014,Best Sightseeing Pair,55.8%,Medium,0.503708
721,1015,Smallest Integer Divisible by K,42.2%,Medium,0
722,1016,Binary String With Substrings Representing 1 To N,58.1%,Medium,0
723,1066,Campus Bikes II,54.8%,Medium,44.3788
724,1056,Confusing Number,46.4%,Easy,34.2844
725,1019,Next Greater Node In Linked List,59.3%,Medium,3.51613
726,1020,Number of Enclaves,60.8%,Medium,0
727,1087,Brace Expansion,63.9%,Medium,58.4264
728,1088,Confusing Number II,46.4%,Hard,69.5535
729,1021,Remove Outermost Parentheses,79.5%,Easy,11.0179
730,1023,Camelcase Matching,58.3%,Medium,17.4818
731,1024,Video Stitching,49.7%,Medium,18.5418
732,1099,Two Sum Less Than K,60.5%,Easy,1.0285
733,1101,The Earliest Moment When Everyone Become Friends,64.3%,Medium,7.6216
734,1025,Divisor Game,66.4%,Easy,7.51544
735,1027,Longest Arithmetic Subsequence,48.7%,Medium,16.7492
736,1026,Maximum Difference Between Node and Ancestor,70.7%,Medium,4.08938
737,1028,Recover a Tree From Preorder Traversal,71.8%,Hard,2.89326
738,1029,Two City Scheduling,59.2%,Medium,4.35012
739,1031,Maximum Sum of Two Non-Overlapping Subarrays,59.2%,Medium,20.8392
740,1032,Stream of Characters,48.9%,Hard,46.5128
741,1102,Path With Maximum Minimum Value,51.7%,Medium,6.11344
742,1135,Connecting Cities With Minimum Cost,60.2%,Medium,1.02164
743,1136,Parallel Courses,60.2%,Medium,12.5828
744,1037,Valid Boomerang,37.4%,Easy,0
745,1161,Maximum Level Sum of a Binary Tree,67.0%,Medium,5.82368
746,1162,As Far from Land as Possible,47.0%,Medium,6.344
747,1121,Divide Array Into Increasing Sequences,59.4%,Hard,18.88
748,1041,Robot Bounded In Circle,54.5%,Medium,3.63884
749,1044,Longest Duplicate Substring,31.6%,Hard,1.61109
750,1165,Single-Row Keyboard,85.6%,Easy,16.641
751,1153,String Transforms Into Another String,35.4%,Hard,79.8372
752,1166,Design File System,59.5%,Medium,7.37883
753,1167,Minimum Cost to Connect Sticks,65.9%,Medium,1.1592
754,1046,Last Stone Weight,62.7%,Easy,1.81701
755,1047,Remove All Adjacent Duplicates In String,71.2%,Easy,8.31495
756,1048,Longest String Chain,57.0%,Medium,50.2718
757,1049,Last Stone Weight II,49.3%,Medium,2.29835
758,1182,Shortest Distance to Target Color,54.3%,Medium,1.29271
759,1051,Height Checker,73.7%,Easy,1.1561
760,1197,Minimum Knight Moves,39.1%,Medium,38.1809
761,1168,Optimize Water Distribution in a Village,62.6%,Hard,40.5134
762,1074,Number of Submatrices That Sum to Target,65.9%,Hard,41.7622
763,1078,Occurrences After Bigram,64.5%,Easy,0
764,1081,Smallest Subsequence of Distinct Characters,54.5%,Medium,1.51185
765,1079,Letter Tile Possibilities,76.2%,Medium,2.70061
766,1229,Meeting Scheduler,54.8%,Medium,6.98813
767,1230,Toss Strange Coins,51.2%,Medium,5.03396
768,1199,Minimum Time to Build Blocks,39.5%,Hard,0
769,1089,Duplicate Zeros,51.2%,Easy,0.7899
770,1090,Largest Values From Labels,60.4%,Medium,1.54618
771,1092,Shortest Common Supersequence,55.0%,Hard,6.45204
772,1091,Shortest Path in Binary Matrix,41.3%,Medium,11.4791
773,1244,Design A Leaderboard,67.2%,Medium,20.2712
774,1245,Tree Diameter,62.0%,Medium,8.34885
775,1094,Car Pooling,59.5%,Medium,4.76146
776,1095,Find in Mountain Array,35.9%,Hard,5.47842
777,1096,Brace Expansion II,62.0%,Hard,57.8556
778,1258,Synonymous Sentences,57.5%,Medium,4.8309
779,1231,Divide Chocolate,54.5%,Hard,78.7515
780,1105,Filling Bookcase Shelves,57.9%,Medium,1.42283
781,1272,Remove Interval,59.4%,Medium,0
782,1114,Print in Order,68.0%,Easy,7.23934
783,1108,Defanging an IP Address,88.6%,Easy,3.3341
784,1110,Delete Nodes And Return Forest,68.8%,Medium,67.5639
785,1619,Mean of Array After Removing Some Elements,64.6%,Easy,0
786,1286,Iterator for Combination,71.1%,Medium,9.01321
787,1122,Relative Sort Array,67.9%,Easy,5.06407
788,1124,Longest Well-Performing Interval,33.8%,Medium,1.87995
789,1125,Smallest Sufficient Team,47.5%,Hard,15.7343
790,1287,Element Appearing More Than 25% In Sorted Array,59.8%,Easy,2.98632
791,1289,Minimum Falling Path Sum II,62.5%,Hard,1.24336
792,1131,Maximum of Absolute Value Expression,50.7%,Medium,18.4175
793,1300,Sum of Mutated Array Closest to Target,42.4%,Medium,4.11947
794,1138,Alphabet Board Path,52.0%,Medium,35.5296
795,1140,Stone Game II,64.7%,Medium,26.3095
796,1313,Decompress Run-Length Encoded List,85.7%,Easy,2.27116
797,1314,Matrix Block Sum,74.6%,Medium,11.9829
798,1316,Distinct Echo Substrings,49.9%,Hard,9.91664
799,1144,Decrease Elements To Make Array Zigzag,46.7%,Medium,0
800,1145,Binary Tree Coloring Game,51.0%,Medium,48.721
801,1146,Snapshot Array,37.1%,Medium,67.6007
802,1143,Longest Common Subsequence,58.8%,Medium,2.68019
803,1147,Longest Chunked Palindrome Decomposition,60.2%,Hard,7.73854
804,1329,Sort the Matrix Diagonally,81.5%,Medium,1.06555
805,1302,Deepest Leaves Sum,85.5%,Medium,0.276461
806,1331,Rank Transform of an Array,58.1%,Easy,0
807,1632,Rank Transform of a Matrix,40.6%,Hard,3.87704
808,1157,Online Majority Element In Subarray,41.8%,Hard,25.7429
809,1155,Number of Dice Rolls With Target Sum,47.5%,Medium,10.0991
810,1236,Web Crawler,65.3%,Medium,10.1665
811,1170,Compare Strings by Frequency of the Smallest Character,60.8%,Medium,65.627
812,1363,Largest Multiple of Three,34.9%,Hard,2.98037
813,1184,Distance Between Bus Stops,54.0%,Easy,1.56557
814,1187,Make Array Strictly Increasing,44.1%,Hard,4.53693
815,1483,Kth Ancestor of a Tree Node,33.1%,Hard,21.8643
816,1192,Critical Connections in a Network,51.9%,Hard,8.73268
817,1944,Number of Visible People in a Queue,65.1%,Hard,0
818,1200,Minimum Absolute Difference,67.6%,Easy,0.483246
819,1203,Sort Items by Groups Respecting Dependencies,49.0%,Hard,16.6885
820,1207,Unique Number of Occurrences,72.4%,Easy,0
821,1209,Remove All Adjacent Duplicates in String II,56.2%,Medium,7.19313
822,1706,Where Will the Ball Fall,65.6%,Medium,31.3621
823,1514,Path with Maximum Probability,44.2%,Medium,7.70101
824,1218,Longest Arithmetic Subsequence of Given Difference,48.7%,Medium,12.109
825,1219,Path with Maximum Gold,66.0%,Medium,28.5983
826,1206,Design Skiplist,59.9%,Hard,6.55177
827,1223,Dice Roll Simulation,47.5%,Hard,12.6946
828,1233,Remove Sub-Folders from the Filesystem,64.4%,Medium,3.90747
829,1235,Maximum Profit in Job Scheduling,50.2%,Hard,4.63433
830,1237,Find Positive Integer Solution for a Given Equation,69.9%,Medium,27.1601
831,1240,Tiling a Rectangle with the Fewest Squares,52.4%,Hard,58.4384
832,1227,Airplane Seat Assignment Probability,63.2%,Medium,1.08807
833,1726,Tuple with Same Product,59.7%,Medium,0
834,1691,Maximum Height by Stacking Cuboids,52.4%,Hard,10.9397
835,1249,Minimum Remove to Make Valid Parentheses,65.0%,Medium,1.00981
836,1252,Cells with Odd Values in a Matrix,78.4%,Easy,0.877763
837,1254,Number of Closed Islands,62.7%,Medium,33.5881
838,1255,Maximum Score Words Formed by Letters,71.3%,Hard,16.6499
839,1618,Maximum Font to Fit a Sentence in a Screen,57.6%,Medium,48.9845
840,1261,Find Elements in a Contaminated Binary Tree,75.3%,Medium,0
841,1267,Count Servers that Communicate,57.9%,Medium,1.70841
842,1268,Search Suggestions System,65.7%,Medium,1.91195
843,1269,Number of Ways to Stay in the Same Place After Some Steps,43.3%,Hard,0
844,1277,Count Square Submatrices with All Ones,73.8%,Medium,47.2434
845,1265,Print Immutable Linked List in Reverse,94.1%,Medium,13.8533
846,1270,All People Report to the Given Manager,88.2%,Medium,3.06276
847,1281,Subtract the Product and Sum of Digits of an Integer,85.7%,Easy,0.275749
848,1283,Find the Smallest Divisor Given a Threshold,52.0%,Medium,1.27704
849,1284,Minimum Number of Flips to Convert Binary Matrix to Zero Matrix,70.8%,Hard,33.1918
850,1292,Maximum Side Length of a Square with Sum Less than or Equal to Threshold,52.0%,Medium,28.1162
851,1293,Shortest Path in a Grid with Obstacles Elimination,44.0%,Hard,45.4087
852,1296,Divide Array in Sets of K Consecutive Numbers,56.0%,Medium,38.8049
853,1312,Minimum Insertion Steps to Make a String Palindrome,62.0%,Hard,10.1406
854,1320,Minimum Distance to Type a Word Using Two Fingers,61.0%,Hard,25.8212
855,1342,Number of Steps to Reduce a Number to Zero,85.6%,Easy,1.31007
856,1344,Angle Between Hands of a Clock,62.2%,Medium,1.47703
857,1345,Jump Game IV,42.1%,Hard,29.1309
858,1325,Delete Leaves With a Given Value,74.6%,Medium,3.24753
859,1326,Minimum Number of Taps to Open to Water a Garden,48.0%,Hard,8.95042
860,1335,Minimum Difficulty of a Job Schedule,56.8%,Hard,3.00431
861,1346,Check If N and Its Double Exist,35.5%,Easy,0.166736
862,1352,Product of the Last K Numbers,46.7%,Medium,38.9846
863,1365,How Many Numbers Are Smaller Than the Current Number,86.0%,Easy,0.598791
864,1366,Rank Teams by Votes,58.2%,Medium,3.41223
865,1368,Minimum Cost to Make at Least One Valid Path in a Grid,59.6%,Hard,37.3369
866,1387,Sort Integers by The Power Value,70.3%,Medium,0
867,1388,Pizza With 3n Slices,47.8%,Hard,22.7548
868,1376,Time Needed to Inform All Employees,57.9%,Medium,60.1527
869,1377,Frog Position After T Seconds,36.0%,Hard,21.981
870,1381,Design a Stack With Increment Operation,77.1%,Medium,0.575235
871,1401,Circle and Rectangle Overlapping,43.3%,Medium,4.5095
872,1391,Check if There is a Valid Path in a Grid,46.3%,Medium,10.2348
873,1392,Longest Happy Prefix,43.6%,Hard,0
874,1395,Count Number of Teams,70.8%,Medium,0.923689
875,1414,Find the Minimum Number of Fibonacci Numbers Whose Sum Is K,65.1%,Medium,2.07823
876,1406,Stone Game III,60.1%,Hard,43.0923
877,1411,Number of Ways to Paint N × 3 Grid,61.8%,Hard,4.91047
878,1431,Kids With the Greatest Number of Candies,87.9%,Easy,1.07713
879,1417,Reformat The String,56.7%,Easy,3.65368
880,1422,Maximum Score After Splitting a String,57.6%,Easy,0
881,1423,Maximum Points You Can Obtain from Cards,49.4%,Medium,74.2161
882,1424,Diagonal Traverse II,48.3%,Medium,2.4957
883,1447,Simplified Fractions,63.2%,Medium,6.76424
884,1449,Form Largest Integer With Digits That Add up to Target,46.0%,Hard,0
885,1436,Destination City,77.4%,Easy,0.56398
886,1438,Longest Continuous Subarray With Absolute Diff Less Than or Equal to Limit,45.3%,Medium,60.6139
887,1441,Build an Array With Stack Operations,70.5%,Easy,1.66248
888,1444,Number of Ways of Cutting a Pizza,54.9%,Hard,29.827
889,1461,Check If a String Contains All Binary Codes of Size K,54.4%,Medium,0
890,1463,Cherry Pickup II,68.4%,Hard,11.0474
891,1452,People Whose List of Favorite Companies Is Not a Subset of Another List,56.1%,Medium,0
892,1478,Allocate Mailboxes,55.2%,Hard,5.30384
893,1477,Find Two Non-overlapping Sub-arrays Each With Target Sum,36.1%,Medium,43.0784
894,1466,Reorder Routes to Make All Paths Lead to the City Zero,61.5%,Medium,2.28782
895,1470,Shuffle the Array,88.1%,Easy,0.311538
896,1471,The k Strongest Values in an Array,59.3%,Medium,0
897,1472,Design Browser History,73.7%,Medium,1.31138
898,1494,Parallel Courses II,31.0%,Hard,1.70065
899,1480,Running Sum of 1d Array,89.2%,Easy,3.85689
900,1482,Minimum Number of Days to Make m Bouquets,53.8%,Medium,2.07375
901,1488,Avoid Flood in The City,25.0%,Medium,1.52106
902,1508,Range Sum of Sorted Subarray Sums,59.6%,Medium,0
903,1509,Minimum Difference Between Largest and Smallest Value in Three Moves,56.3%,Medium,35.8705
904,1498,Number of Subsequences That Satisfy the Given Sum Condition,39.2%,Medium,3.20765
905,1499,Max Value of Equation,46.6%,Hard,45.0266
906,1503,Last Moment Before All Ants Fall Out of a Plank,54.3%,Medium,0
907,1504,Count Submatrices With All Ones,60.2%,Medium,30.8296
908,1524,Number of Sub-arrays With Odd Sum,42.7%,Medium,2.27545
909,1525,Number of Good Ways to Split a String,70.6%,Medium,27.0887
910,1526,Minimum Number of Increments on Subarrays to Form a Target Array,67.1%,Hard,23.1312
911,1512,Number of Good Pairs,87.7%,Easy,3.09175
912,1513,Number of Substrings With Only 1s,43.3%,Medium,1.95352
913,1539,Kth Missing Positive Number,54.9%,Easy,2.86342
914,1546,Maximum Number of Non-Overlapping Subarrays With Sum Equals Target,45.5%,Medium,0
915,1506,Find Root of N-Ary Tree,78.7%,Medium,2.03862
916,1530,Number of Good Leaf Nodes Pairs,58.6%,Medium,3.41613
917,1516,Move Sub-Tree of N-Ary Tree,64.3%,Hard,0
918,1557,Minimum Number of Vertices to Reach All Nodes,77.0%,Medium,0.939647
919,1544,Make The String Great,55.9%,Easy,0
920,1547,Minimum Cost to Cut a Stick,54.4%,Hard,2.47256
921,1552,Magnetic Force Between Two Balls,52.4%,Medium,2.44741
922,1553,Minimum Number of Days to Eat N Oranges,32.0%,Hard,18.4746
923,1538,Guess the Majority in a Hidden Array,62.0%,Medium,0
924,1562,Find Latest Group of Size M,40.4%,Medium,0
925,1548,The Most Similar Path in a Graph,56.8%,Hard,31.5935
926,1569,Number of Ways to Reorder Array to Get Same BST,49.7%,Hard,0
927,1588,Sum of All Odd Length Subarrays,82.4%,Easy,0.832063
928,1591,Strange Printer II,55.8%,Hard,0
929,1576,Replace All ?'s to Avoid Consecutive Repeating Characters,50.3%,Easy,3.67666
930,1564,Put Boxes Into the Warehouse I,64.3%,Medium,25.5339
931,1582,Special Positions in a Binary Matrix,64.5%,Easy,1.83842
932,1585,Check If String Is Transformable With Substring Sort Operations,48.3%,Hard,0
933,1603,Design Parking System,86.9%,Easy,1.51479
934,1605,Find Valid Matrix Given Row and Column Sums,78.4%,Medium,0
935,1592,Rearrange Spaces Between Words,44.0%,Easy,19.1757
936,1593,Split a String Into the Max Number of Unique Substrings,52.2%,Medium,0
937,1594,Maximum Non Negative Product in a Matrix,32.8%,Medium,0
938,1595,Minimum Cost to Connect Two Groups of Points,44.3%,Hard,0
939,1580,Put Boxes Into the Warehouse II,63.4%,Medium,10.5359
