,#,Title,Acceptance,Difficulty,Frequency
486,979,Distribute Coins in Binary Tree,70.7%,Medium,29.5951
487,980,Unique Paths III,77.6%,Hard,3.06785
488,981,Time Based Key-Value Store,53.4%,Medium,3.60226
489,984,String Without AAA or BBB,40.0%,Medium,10.2204
490,986,Interval List Intersections,69.7%,Medium,0.297525
491,987,Vertical Order Traversal of a Binary Tree,39.8%,Hard,8.78085
492,993,Cousins in Binary Tree,53.6%,Easy,1.06624
493,994,Rotting Oranges,51.1%,Medium,5.74356
494,1004,Max Consecutive Ones III,61.6%,Medium,4.24909
495,1008,Construct Binary Search Tree from Preorder Traversal,79.8%,Medium,0.498648
496,1058,Minimize Rounding Error to Meet Target,44.0%,Medium,14.3874
497,1060,Missing Element in Sorted Array,55.4%,Medium,1.25542
498,1024,Video Stitching,49.7%,Medium,2.27789
499,1027,Longest Arithmetic Subsequence,48.7%,Medium,1.10829
500,1032,Stream of Characters,48.9%,Hard,4.85559
501,1136,Parallel Courses,60.2%,Medium,1.54683
502,1160,Find Words That Can Be Formed by Characters,67.8%,Easy,1.042
503,1038,Binary Search Tree to Greater Sum Tree,83.9%,Medium,0.985138
504,1161,Maximum Level Sum of a Binary Tree,67.0%,Medium,1.97134
505,1162,As Far from Land as Possible,47.0%,Medium,1.60691
506,1041,Robot Bounded In Circle,54.5%,Medium,0.35057
507,1044,Longest Duplicate Substring,31.6%,Hard,2.62614
508,1047,Remove All Adjacent Duplicates In String,71.2%,Easy,1.09712
509,1048,Longest String Chain,57.0%,Medium,0.318777
510,1197,Minimum Knight Moves,39.1%,Medium,11.2403
511,1079,Letter Tile Possibilities,76.2%,Medium,4.15139
512,1229,Meeting Scheduler,54.8%,Medium,6.83543
513,1089,Duplicate Zeros,51.2%,Easy,0.76372
514,1092,Shortest Common Supersequence,55.0%,Hard,1.63874
515,1091,Shortest Path in Binary Matrix,41.3%,Medium,1.49981
516,1245,Tree Diameter,62.0%,Medium,6.52074
517,1094,Car Pooling,59.5%,Medium,3.46733
518,1096,Brace Expansion II,62.0%,Hard,12.2036
519,1246,Palindrome Removal,45.8%,Hard,73.5947
520,1114,Print in Order,68.0%,Easy,5.53383
521,1188,Design Bounded Blocking Queue,73.2%,Medium,21.72
522,1116,Print Zero Even Odd,58.5%,Medium,3.79187
523,1140,Stone Game II,64.7%,Medium,3.01913
524,1314,Matrix Block Sum,74.6%,Medium,1.04145
525,1315,Sum of Nodes with Even-Valued Grandparent,84.9%,Medium,1.23512
526,1146,Snapshot Array,37.1%,Medium,2.52081
527,1143,Longest Common Subsequence,58.8%,Medium,0.755616
528,1329,Sort the Matrix Diagonally,81.5%,Medium,2.82353
529,1302,Deepest Leaves Sum,85.5%,Medium,0.732574
530,1156,Swap For Longest Repeated Character Substring,47.0%,Medium,25.5758
531,1155,Number of Dice Rolls With Target Sum,47.5%,Medium,9.56725
532,1236,Web Crawler,65.3%,Medium,35.3357
533,1360,Number of Days Between Two Dates,46.5%,Easy,2.8874
534,1185,Day of the Week,59.3%,Easy,6.53268
535,1189,Maximum Number of Balloons,62.5%,Easy,6.62974
536,1190,Reverse Substrings Between Each Pair of Parentheses,65.3%,Medium,8.22526
537,1192,Critical Connections in a Network,51.9%,Hard,2.14553
538,1405,Longest Happy String,54.4%,Medium,41.1072
539,1200,Minimum Absolute Difference,67.6%,Easy,1.28052
540,1195,Fizz Buzz Multithreaded,71.5%,Medium,16.565
541,1209,Remove All Adjacent Duplicates in String II,56.2%,Medium,2.87869
542,1206,Design Skiplist,59.9%,Hard,17.3611
543,1232,Check If It Is a Straight Line,42.4%,Easy,2.36189
544,1235,Maximum Profit in Job Scheduling,50.2%,Hard,2.7982
545,1239,Maximum Length of a Concatenated String with Unique Characters,50.6%,Medium,91.7016
546,1429,First Unique Number,51.2%,Medium,5.46816
547,1242,Web Crawler Multithreaded,48.1%,Medium,4.14849
548,1249,Minimum Remove to Make Valid Parentheses,65.0%,Medium,0.682593
549,1255,Maximum Score Words Formed by Letters,71.3%,Hard,4.25522
550,1268,Search Suggestions System,65.7%,Medium,1.31587
551,1275,Find Winner on a Tic Tac Toe Game,55.7%,Easy,15.9539
552,1277,Count Square Submatrices with All Ones,73.8%,Medium,2.66767
553,1290,Convert Binary Number in a Linked List to Integer,81.8%,Easy,0.539525
554,1293,Shortest Path in a Grid with Obstacles Elimination,44.0%,Hard,0.749721
555,1304,Find N Unique Integers Sum up to Zero,76.6%,Easy,37.7373
556,1306,Jump Game III,61.6%,Medium,1.90089
557,1312,Minimum Insertion Steps to Make a String Palindrome,62.0%,Hard,13.7522
558,1319,Number of Operations to Make Network Connected,56.3%,Medium,1.01174
559,1342,Number of Steps to Reduce a Number to Zero,85.6%,Easy,2.2495
560,1344,Angle Between Hands of a Clock,62.2%,Medium,35.9539
561,1358,Number of Substrings Containing All Three Characters,61.5%,Medium,2.37318
562,1359,Count All Valid Pickup and Delivery Options,54.7%,Hard,1.93025
563,1340,Jump Game V,61.2%,Hard,6.2338
564,1347,Minimum Number of Steps to Make Two Strings Anagram,75.4%,Medium,5.6739
565,1351,Count Negative Numbers in a Sorted Matrix,75.3%,Easy,8.46775
566,1352,Product of the Last K Numbers,46.7%,Medium,4.12074
567,1353,Maximum Number of Events That Can Be Attended,32.1%,Medium,1.53409
568,1365,How Many Numbers Are Smaller Than the Current Number,86.0%,Easy,0.401452
569,1366,Rank Teams by Votes,58.2%,Medium,2.41945
570,1367,Linked List in Binary Tree,42.2%,Medium,2.50807
571,1386,Cinema Seat Allocation,37.7%,Medium,4.61114
572,1374,Generate a String With Characters That Have Odd Counts,77.2%,Easy,2.9171
573,1375,Bulb Switcher III,65.1%,Medium,15.5056
574,1376,Time Needed to Inform All Employees,57.9%,Medium,1.04145
575,1381,Design a Stack With Increment Operation,77.1%,Medium,1.52427
576,1392,Longest Happy Prefix,43.6%,Hard,10.3092
577,1446,Consecutive Characters,61.1%,Easy,1.94537
578,1448,Count Good Nodes in Binary Tree,73.0%,Medium,100
579,1466,Reorder Routes to Make All Paths Lead to the City Zero,61.5%,Medium,20.7717
580,1470,Shuffle the Array,88.1%,Easy,1.45823
581,1494,Parallel Courses II,31.0%,Hard,4.50643
582,1480,Running Sum of 1d Array,89.2%,Easy,0.267869
583,1486,XOR Operation in an Array,84.0%,Easy,1.3465
584,1487,Making File Names Unique,33.4%,Medium,10.3949
585,1509,Minimum Difference Between Largest and Smallest Value in Three Moves,56.3%,Medium,0.496001
586,1504,Count Submatrices With All Ones,60.2%,Medium,2.2495
587,1512,Number of Good Pairs,87.7%,Easy,0.795254
588,1531,String Compression II,36.4%,Hard,21.28
589,1539,Kth Missing Positive Number,54.9%,Easy,1.13967
590,1522,Diameter of N-Ary Tree,71.4%,Medium,3.18601
591,1573,Number of Ways to Split a String,31.4%,Medium,19.1013
592,1567,Maximum Length of Subarray With Positive Product,41.0%,Medium,0.692712
593,1576,Replace All ?'s to Avoid Consecutive Repeating Characters,50.3%,Easy,59.1263
594,1578,Minimum Deletion Cost to Avoid Repeating Letters,61.3%,Medium,54.0376
595,1603,Design Parking System,86.9%,Easy,0.664437
596,1570,Dot Product of Two Sparse Vectors,90.8%,Medium,0.801531
597,1593,Split a String Into the Max Number of Unique Substrings,52.2%,Medium,4.58981
598,1615,Maximal Network Rank,55.3%,Medium,49.5204
599,1653,Minimum Deletions to Make String Balanced,54.0%,Medium,3.92689
600,1647,Minimum Deletions to Make Character Frequencies Unique,55.9%,Medium,64.1869
601,1644,Lowest Common Ancestor of a Binary Tree II,57.7%,Medium,6.45369
602,1664,Ways to Make a Fair Array,62.4%,Medium,3.6931
603,1650,Lowest Common Ancestor of a Binary Tree III,77.4%,Medium,2.94547
604,1703,Minimum Adjacent Swaps for K Consecutive Ones,39.0%,Hard,14.2374
605,1705,Maximum Number of Eaten Apples,35.1%,Medium,6.74245
606,1742,Maximum Number of Balls in a Box,73.2%,Easy,3.00087
607,1765,Map of Highest Peak,58.2%,Medium,3.62565
608,1780,Check if Number is a Sum of Powers of Three,64.0%,Medium,4.85956
609,1762,Buildings With an Ocean View,81.5%,Medium,0.283955
610,1822,Sign of the Product of an Array,66.8%,Easy,95.8508
611,1838,Frequency of the Most Frequent Element,34.9%,Medium,2.3647
612,1861,Rotating the Box,63.5%,Medium,2.82174
613,1910,Remove All Occurrences of a Substring,70.4%,Medium,2.12436
614,1901,Find a Peak Element II,55.9%,Medium,2.32048
615,1971,Find if Path Exists in Graph,50.2%,Easy,0.369485
