,#,Title,Acceptance,Difficulty,Frequency
487,622,Design Circular Queue,48.1%,Medium,8.31308
488,833,Find And Replace in String,52.9%,Medium,0.406116
489,489,Robot Room Cleaner,74.6%,Hard,2.32854
490,836,Rectangle Overlap,42.9%,Easy,2.71857
491,841,Keys and Rooms,67.7%,Medium,10.9735
492,843,Guess the Word,44.3%,Hard,0.487437
493,844,Backspace String Compare,47.4%,Easy,1.49571
494,845,Longest Mountain in Array,39.3%,Medium,4.28238
495,847,Shortest Path Visiting All Nodes,55.5%,Hard,1.46829
496,848,Shifting Letters,45.5%,Medium,1.95417
497,849,Maximize Distance to Closest Person,44.9%,Medium,2.55281
498,852,Peak Index in a Mountain Array,71.4%,Easy,0.220438
499,853,Car Fleet,46.8%,Medium,1.05753
500,856,Score of Parentheses,65.5%,Medium,1.86387
501,862,Shortest Subarray with Sum at Least K,25.9%,Hard,2.20783
502,863,All Nodes Distance K in Binary Tree,59.8%,Medium,31.1859
503,871,Minimum Number of Refueling Stops,35.2%,Hard,2.82122
504,872,Leaf-Similar Trees,64.7%,Easy,1.32736
505,874,Walking Robot Simulation,37.2%,Medium,3.88775
506,875,Koko Eating Bananas,54.2%,Medium,0.313235
507,876,Middle of the Linked List,70.7%,Easy,0.258232
508,877,Stone Game,68.6%,Medium,1.38165
509,528,Random Pick with Weight,45.6%,Medium,4.41142
510,880,Decoded String at Index,28.3%,Medium,3.55471
511,886,Possible Bipartition,46.4%,Medium,0.778038
512,887,Super Egg Drop,26.9%,Hard,3.94005
513,888,Fair Candy Swap,59.9%,Easy,1.10504
514,889,Construct Binary Tree from Preorder and Postorder Traversal,69.0%,Medium,4.42712
515,891,Sum of Subsequence Widths,33.9%,Hard,5.50481
516,894,All Possible Full Binary Trees,78.8%,Medium,1.57136
517,895,Maximum Frequency Stack,64.2%,Hard,20.6379
518,897,Increasing Order Search Tree,75.6%,Easy,0.48516
519,898,Bitwise ORs of Subarrays,36.1%,Medium,22.2677
520,901,Online Stock Span,62.4%,Medium,11.7189
521,905,Sort Array By Parity,74.9%,Easy,0.911474
522,907,Sum of Subarray Minimums,33.0%,Medium,13.6505
523,909,Snakes and Ladders,39.6%,Medium,25.7175
524,912,Sort an Array,62.8%,Medium,1.79812
525,918,Maximum Sum Circular Subarray,35.6%,Medium,0.289649
526,921,Minimum Add to Make Parentheses Valid,76.9%,Medium,0.168609
527,926,Flip String to Monotone Increasing,56.9%,Medium,36.6019
528,931,Minimum Falling Path Sum,65.9%,Medium,1.59466
529,937,Reorder Data in Log Files,55.6%,Easy,93.1803
530,938,Range Sum of BST,84.0%,Easy,0.450361
531,939,Minimum Area Rectangle,52.9%,Medium,2.57126
532,947,Most Stones Removed with Same Row or Column,56.2%,Medium,2.93131
533,950,Reveal Cards In Increasing Order,76.4%,Medium,2.28372
534,953,Verifying an Alien Dictionary,52.2%,Easy,0.645801
535,957,Prison Cells After N Days,39.8%,Medium,37.2795
536,969,Pancake Sorting,69.3%,Medium,1.64682
537,970,Powerful Integers,43.4%,Medium,4.82177
538,509,Fibonacci Number,67.8%,Easy,0.314903
539,973,K Closest Points to Origin,65.7%,Medium,65.6463
540,974,Subarray Sums Divisible by K,52.4%,Medium,0.556173
541,977,Squares of a Sorted Array,71.5%,Easy,0.352346
542,979,Distribute Coins in Binary Tree,70.7%,Medium,5.77811
543,980,Unique Paths III,77.6%,Hard,3.34463
544,981,Time Based Key-Value Store,53.4%,Medium,4.87378
545,983,Minimum Cost For Tickets,63.4%,Medium,0.956518
546,986,Interval List Intersections,69.7%,Medium,1.64152
547,987,Vertical Order Traversal of a Binary Tree,39.8%,Hard,12.5352
548,990,Satisfiability of Equality Equations,48.8%,Medium,1.24777
549,992,Subarrays with K Different Integers,52.5%,Hard,32.5836
550,993,Cousins in Binary Tree,53.6%,Easy,1.17984
551,994,Rotting Oranges,51.1%,Medium,25.093
552,997,Find the Town Judge,49.9%,Easy,0.37723
553,1000,Minimum Cost to Merge Stones,41.6%,Hard,25.6105
554,1002,Find Common Characters,68.6%,Easy,0.65773
555,1004,Max Consecutive Ones III,61.6%,Medium,0.226446
556,1008,Construct Binary Search Tree from Preorder Traversal,79.8%,Medium,0.699746
557,1057,Campus Bikes,57.9%,Medium,4.56799
558,1010,Pairs of Songs With Total Durations Divisible by 60,51.9%,Medium,86.5883
559,1011,Capacity To Ship Packages Within D Days,61.8%,Medium,14.5642
560,1060,Missing Element in Sorted Array,55.4%,Medium,0.787875
561,1019,Next Greater Node In Linked List,59.3%,Medium,2.73498
562,1087,Brace Expansion,63.9%,Medium,2.37969
563,1024,Video Stitching,49.7%,Medium,5.36234
564,1099,Two Sum Less Than K,60.5%,Easy,6.34133
565,1025,Divisor Game,66.4%,Easy,1.12319
566,1120,Maximum Average Subtree,64.8%,Medium,43.7219
567,1026,Maximum Difference Between Node and Ancestor,70.7%,Medium,3.20682
568,1029,Two City Scheduling,59.2%,Medium,0.65773
569,1031,Maximum Sum of Two Non-Overlapping Subarrays,59.2%,Medium,3.2151
570,1102,Path With Maximum Minimum Value,51.7%,Medium,6.87585
571,1135,Connecting Cities With Minimum Cost,60.2%,Medium,56.9698
572,1136,Parallel Courses,60.2%,Medium,0.970757
573,1151,Minimum Swaps to Group All 1's Together,59.0%,Medium,13.1984
574,1152,Analyze User Website Visit Pattern,43.3%,Medium,89.7933
575,1160,Find Words That Can Be Formed by Characters,67.8%,Easy,1.45251
576,1161,Maximum Level Sum of a Binary Tree,67.0%,Medium,0.555925
577,1162,As Far from Land as Possible,47.0%,Medium,8.0802
578,1041,Robot Bounded In Circle,54.5%,Medium,100
579,1043,Partition Array for Maximum Sum,69.5%,Medium,10.5739
580,1044,Longest Duplicate Substring,31.6%,Hard,1.21928
581,1166,Design File System,59.5%,Medium,16.4416
582,1167,Minimum Cost to Connect Sticks,65.9%,Medium,75.941
583,1047,Remove All Adjacent Duplicates In String,71.2%,Easy,1.52832
584,1180,Count Substrings with Only One Distinct Letter,78.4%,Easy,8.15106
585,1197,Minimum Knight Moves,39.1%,Medium,7.05415
586,1071,Greatest Common Divisor of Strings,51.8%,Easy,9.15324
587,1214,Two Sum BSTs,67.2%,Medium,2.07802
588,1081,Smallest Subsequence of Distinct Characters,54.5%,Medium,1.14252
589,1229,Meeting Scheduler,54.8%,Medium,14.4573
590,1091,Shortest Path in Binary Matrix,41.3%,Medium,25.895
591,1083,Sales Analysis II,50.7%,Easy,2.30153
592,1244,Design A Leaderboard,67.2%,Medium,2.67239
593,1094,Car Pooling,59.5%,Medium,0.558416
594,1105,Filling Bookcase Shelves,57.9%,Medium,8.5462
595,1106,Parsing A Boolean Expression,59.8%,Hard,10.5638
596,1109,Corporate Flight Bookings,56.0%,Medium,11.6382
597,1110,Delete Nodes And Return Forest,68.8%,Medium,7.73696
598,1291,Sequential Digits,57.5%,Medium,9.74872
599,1122,Relative Sort Array,67.9%,Easy,1.72722
600,1129,Shortest Path with Alternating Colors,41.3%,Medium,2.10257
601,1137,N-th Tribonacci Number,60.6%,Easy,0.195408
602,1138,Alphabet Board Path,52.0%,Medium,3.11848
603,1313,Decompress Run-Length Encoded List,85.7%,Easy,3.77687
604,1314,Matrix Block Sum,74.6%,Medium,0.653591
605,1315,Sum of Nodes with Even-Valued Grandparent,84.9%,Medium,4.5555
606,1146,Snapshot Array,37.1%,Medium,1.582
607,1143,Longest Common Subsequence,58.8%,Medium,1.05699
608,1328,Break a Palindrome,52.2%,Medium,28.9057
609,1329,Sort the Matrix Diagonally,81.5%,Medium,1.77198
610,1302,Deepest Leaves Sum,85.5%,Medium,0.459747
611,1331,Rank Transform of an Array,58.1%,Easy,11.8363
612,1156,Swap For Longest Repeated Character Substring,47.0%,Medium,6.76756
613,1155,Number of Dice Rolls With Target Sum,47.5%,Medium,4.28917
614,1236,Web Crawler,65.3%,Medium,7.18548
615,1169,Invalid Transactions,30.2%,Medium,0.88025
616,1360,Number of Days Between Two Dates,46.5%,Easy,9.90567
617,1164,Product Price at a Given Date,68.8%,Medium,7.59283
618,1382,Balance a Binary Search Tree,78.8%,Medium,4.49814
619,1483,Kth Ancestor of a Tree Node,33.1%,Hard,7.99478
620,1190,Reverse Substrings Between Each Pair of Parentheses,65.3%,Medium,3.008
621,1192,Critical Connections in a Network,51.9%,Hard,74.9934
622,1179,Reformat Department Table,82.2%,Easy,1.62888
623,1405,Longest Happy String,54.4%,Medium,1.79123
624,1209,Remove All Adjacent Duplicates in String II,56.2%,Medium,6.67187
625,1217,Minimum Cost to Move Chips to The Same Position,70.7%,Easy,1.70309
626,1219,Path with Maximum Gold,66.0%,Medium,0.913813
627,1220,Count Vowels Permutation,56.5%,Hard,2.67622
628,1222,Queens That Can Attack the King,70.4%,Medium,7.35588
629,1233,Remove Sub-Folders from the Filesystem,64.4%,Medium,6.498
630,1235,Maximum Profit in Job Scheduling,50.2%,Hard,10.3039
631,1225,Report Contiguous Dates,63.7%,Hard,2.38882
632,1429,First Unique Number,51.2%,Medium,32.7736
633,1248,Count Number of Nice Subarrays,57.5%,Medium,3.83682
634,1249,Minimum Remove to Make Valid Parentheses,65.0%,Medium,2.11053
635,1254,Number of Closed Islands,62.7%,Medium,1.42737
636,1255,Maximum Score Words Formed by Letters,71.3%,Hard,2.67048
637,1262,Greatest Sum Divisible by Three,50.6%,Medium,2.36613
638,1268,Search Suggestions System,65.7%,Medium,71.6064
639,1275,Find Winner on a Tic Tac Toe Game,55.7%,Easy,5.50774
640,1277,Count Square Submatrices with All Ones,73.8%,Medium,3.20093
641,1270,All People Report to the Given Manager,88.2%,Medium,5.09327
642,1293,Shortest Path in a Grid with Obstacles Elimination,44.0%,Hard,1.84085
643,1285,Find the Start and End Number of Continuous Ranges,88.3%,Medium,2.10613
644,1305,All Elements in Two Binary Search Trees,78.5%,Medium,2.77923
645,1306,Jump Game III,61.6%,Medium,0.535848
646,1312,Minimum Insertion Steps to Make a String Palindrome,62.0%,Hard,11.2404
647,1319,Number of Operations to Make Network Connected,56.3%,Medium,0.634944
648,1344,Angle Between Hands of a Clock,62.2%,Medium,2.45627
649,1345,Jump Game IV,42.1%,Hard,3.42749
650,1326,Minimum Number of Taps to Open to Water a Garden,48.0%,Hard,1.38781
651,1333,"Filter Restaurants by Vegan-Friendly, Price and Distance",58.3%,Medium,9.29292
652,1335,Minimum Difficulty of a Job Schedule,56.8%,Hard,96.613
653,1348,Tweet Counts Per Frequency,41.6%,Medium,1.8361
654,1370,Increasing Decreasing String,77.8%,Easy,2.10257
655,1372,Longest ZigZag Path in a Binary Tree,56.6%,Medium,3.58084
656,1373,Maximum Sum BST in Binary Tree,37.9%,Hard,1.0457
657,1351,Count Negative Numbers in a Sorted Matrix,75.3%,Easy,0.469445
658,1353,Maximum Number of Events That Can Be Attended,32.1%,Medium,25.3881
659,1365,How Many Numbers Are Smaller Than the Current Number,86.0%,Easy,0.564032
660,1367,Linked List in Binary Tree,42.2%,Medium,1.57401
661,1386,Cinema Seat Allocation,37.7%,Medium,6.16984
662,1376,Time Needed to Inform All Employees,57.9%,Medium,1.45176
663,1379,Find a Corresponding Node of a Binary Tree in a Clone of That Tree,85.1%,Medium,1.06445
664,1383,Maximum Performance of a Team,41.4%,Hard,2.14234
665,1395,Count Number of Teams,70.8%,Medium,4.09281
666,1396,Design Underground System,71.7%,Medium,0.584336
667,1403,Minimum Subsequence in Non-Increasing Order,72.0%,Easy,2.16468
668,1431,Kids With the Greatest Number of Candies,87.9%,Easy,0.656767
669,1448,Count Good Nodes in Binary Tree,73.0%,Medium,1.82891
670,1465,Maximum Area of a Piece of Cake After Horizontal and Vertical Cuts,36.9%,Medium,96.5672
671,1466,Reorder Routes to Make All Paths Lead to the City Zero,61.5%,Medium,3.80457
672,1454,Active Users,38.5%,Medium,1.72192
673,1470,Shuffle the Array,88.1%,Easy,0.518078
674,1472,Design Browser History,73.7%,Medium,2.18078
675,1491,Average Salary Excluding the Minimum and Maximum Salary,67.6%,Easy,1.53902
676,1492,The kth Factor of n,62.4%,Medium,37.2844
677,1480,Running Sum of 1d Array,89.2%,Easy,1.0361
678,1481,Least Number of Unique Integers after K Removals,58.6%,Medium,48.0138
679,1487,Making File Names Unique,33.4%,Medium,1.76334
680,1489,Find Critical and Pseudo-Critical Edges in Minimum Spanning Tree,51.7%,Hard,13.1132
681,1496,Path Crossing,55.4%,Easy,5.22464
682,1479,Sales by Day of the Week,82.7%,Hard,7.39486
683,1539,Kth Missing Positive Number,54.9%,Easy,3.70925
684,1511,Customer Order Frequency,73.9%,Easy,5.77382
685,1537,Get the Maximum Score,38.1%,Hard,12.0215
686,1559,Detect Cycles in 2D Grid,46.9%,Medium,1.12499
687,1547,Minimum Cost to Cut a Stick,54.4%,Hard,4.1118
688,1552,Magnetic Force Between Two Balls,52.4%,Medium,4.06997
689,1572,Matrix Diagonal Sum,78.2%,Easy,0.580255
690,1574,Shortest Subarray to be Removed to Make Array Sorted,34.7%,Medium,2.81535
691,1567,Maximum Length of Subarray With Positive Product,41.0%,Medium,0.96975
692,1569,Number of Ways to Reorder Array to Get Same BST,49.7%,Hard,4.89771
693,1588,Sum of All Odd Length Subarrays,82.4%,Easy,0.622574
694,1584,Min Cost to Connect All Points,59.5%,Medium,3.80457
695,1603,Design Parking System,86.9%,Easy,22.9882
696,1594,Maximum Non Negative Product in a Matrix,32.8%,Medium,4.33459
697,1600,Throne Inheritance,62.2%,Medium,8.30277
698,1610,Maximum Number of Visible Points,34.6%,Hard,1.11293
699,1596,The Most Frequently Ordered Products for Each Customer,85.7%,Medium,5.19554
700,1597,Build Binary Expression Tree From Infix Expression,58.9%,Hard,34.9107
701,1615,Maximal Network Rank,55.3%,Medium,0.822179
702,1636,Sort Array by Increasing Frequency,67.9%,Easy,2.05489
703,1629,Slowest Key,59.9%,Easy,39.3859
704,1641,Count Sorted Vowel Strings,74.9%,Medium,0.737521
705,1669,Merge In Between Linked Lists,74.9%,Medium,0.987683
706,1670,Design Front Middle Back Queue,54.8%,Medium,2.95565
707,1628,Design an Expression Tree With Evaluate Function,81.3%,Medium,40.2087
708,1647,Minimum Deletions to Make Character Frequencies Unique,55.9%,Medium,0.869065
709,1648,Sell Diminishing-Valued Colored Balls,31.4%,Medium,65.1606
710,1650,Lowest Common Ancestor of a Binary Tree III,77.4%,Medium,1.29523
711,1673,Find the Most Competitive Subsequence,47.3%,Medium,1.88044
712,1675,Minimize Deviation in Array,48.2%,Hard,7.27916
713,1661,Average Time of Process per Machine,80.0%,Easy,2.10613
714,1723,Find Minimum Time to Finish All Jobs,41.9%,Hard,3.97465
715,1710,Maximum Units on a Truck,72.1%,Easy,79.8143
716,1711,Count Good Meals,27.7%,Medium,2.15718
717,1712,Ways to Split Array Into Three Subarrays,29.7%,Medium,3.14297
718,1699,Number of Calls Between Two Persons,86.4%,Medium,2.7565
719,1751,Maximum Number of Events That Can Be Attended II,53.1%,Hard,18.284
720,1740,Find Distance in a Binary Tree,68.2%,Medium,16.0213
721,1761,Minimum Degree of a Connected Trio in a Graph,40.5%,Hard,6.31625
722,1770,Maximum Score from Performing Multiplication Operations,31.5%,Medium,2.73498
723,1799,Maximize Score After N Operations,46.4%,Hard,39.4855
724,1762,Buildings With an Ocean View,81.5%,Medium,0.178203
725,1792,Maximum Average Pass Ratio,49.5%,Medium,2.71117
726,1777,Product's Price for Each Store,86.5%,Easy,2.45472
727,1783,Grand Slam Titles,90.3%,Medium,3.11069
728,1846,Maximum Element After Decreasing and Rearranging,55.9%,Medium,4.17463
729,1811,Find Interview Candidates,66.6%,Medium,5.31396
730,1838,Frequency of the Most Frequent Element,34.9%,Medium,3.24488
731,1859,Sorting the Sentence,83.6%,Easy,0.46821
732,1869,Longer Contiguous Segments of Ones than Zeros,59.6%,Easy,1.91807
733,1882,Process Tasks Using Servers,34.7%,Medium,1.19626
734,1889,Minimum Space Wasted From Packaging,29.6%,Hard,18.1094
735,1911,Maximum Alternating Subsequence Sum,58.4%,Medium,2.23456
736,1905,Count Sub Islands,61.7%,Medium,1.6169
737,1915,Number of Wonderful Substrings,40.7%,Medium,20.0408
738,1920,Build Array from Permutation,92.1%,Easy,0.334405
739,1922,Count Good Numbers,38.5%,Medium,2.7715
740,1923,Longest Common Subpath,27.9%,Hard,6.72682
741,2021,Brightest Position on Street,68.1%,Medium,3.53453
742,1948,Delete Duplicate Folders in System,59.8%,Hard,9.74019
743,1963,Minimum Number of Swaps to Make the String Balanced,64.4%,Medium,2.51643
